#TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT
id,skip,campType,name,image,face,position,speakId
speech_blt_46,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_46_1
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_46_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_46_3
speech_blt_47,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_47_1
speech_blt_48,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_1
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_48_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_3
speech_blt_48_03,0,a,speechname_huoshen,lihui_hehuaisituosi4,lihui_hehuaisituosi4_putong,"110,116",speech_blt_48_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_5
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_48_6
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_7
,,b,speechname_A,lihui_A,lihui_A_putong,"76,56",speech_blt_48_8
,,a,speechname_huoshen,lihui_hehuaisituosi4,lihui_hehuaisituosi4_baonu,"110,116",speech_blt_48_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_10
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_48_11
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_putong,"258,142",speech_blt_48_12
,,a,speechname_huoshen,lihui_hehuaisituosi4,lihui_hehuaisituosi4_baonu,"110,116",speech_blt_48_13
speech_blt_51,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_51_1
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_51_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_51_3
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_51_4
speech_blt_51_03,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_51_5
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_51_6
speech_blt_52,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_52_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_52_2
speech_blt_52_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_53_1
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_53_2
speech_blt_54,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_54_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_blt_54_2
speech_blt_54_03,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_kaixing,"227,90",speech_blt_54_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_54_4
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_54_5
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_54_6
speech_blt_54_end,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_54_7
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_54_8
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_54_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_54_10
,,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_54_11
speech_blt_55,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_55_1
speech_blt_55_03,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_55_2
speech_blt_56_03,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_56_1
speech_blt_57_03,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_57_1
speech_blt_58,0,a,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_putong,"227,90",speech_blt_58_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_58_2
speech_blt_58_03,0,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_58_3
,,a,speechname_binglong,lihui_yimier3,lihui_yimier3,"0,0",speech_blt_58_4
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haoqi,"227,90",speech_blt_58_5
,,a,speechname_binglong,lihui_yimier3,lihui_yimier3_shengqi,"204,49",speech_blt_58_6
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_58_7
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_58_8
speech_blt_58_end,0,a,speechname_binglong,lihui_yimier3,lihui_yimier3_shengqi,"204,49",speech_blt_58_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_58_10
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_haipa,"227,90",speech_blt_58_11
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_58_12
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_58_13
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_58_14
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_58_15
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_58_16
,,a,speechname_binglong,lihui_yimier3,lihui_yimier3_shengqi,"204,49",speech_blt_58_17
,,b,speechname_bingxuenvwang,lihui_bingxuenvwang3,lihui_bingxuenvwang_yansu,"227,90",speech_blt_58_18
,,a,speechname_binglong,lihui_yimier3,lihui_yimier3_shengqi,"204,49",speech_blt_58_19
speech_blt_61,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_61_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_61_2
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_61_3
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_61_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_61_5
speech_blt_61_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_61_6
speech_blt_62,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_62_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_62_2
speech_blt_62_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_62_3
speech_blt_63_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_63_1
speech_blt_64,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_64_1
speech_blt_64_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_64_2
speech_blt_65_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_65_1
speech_blt_66_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_66_1
speech_blt_67_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_67_1
speech_blt_67_end,0,a,speechname_change,lihui_change1,lihui_change1_kaixin,"118,106",speech_blt_67_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_67_3
,,a,speechname_change,lihui_change1,lihui_change1_shengqi,"118,106",speech_blt_67_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_beishang,"258,142",speech_blt_67_5
,,a,speechname_change,lihui_change1,lihui_change1_shengqi,"118,106",speech_blt_67_6
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_67_7
,,a,speechname_change,lihui_change1,lihui_change1,"0,0",speech_blt_67_8
speech_blt_68_03,0,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_68_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_68_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_68_3
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_68_4
,,a,speechname_karong,lihui_karong5,lihui_karong5,"0,0",speech_blt_68_5
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_68_6
,,a,speechname_karong,lihui_karong5,lihui_karong5_kaixin,"201,97",speech_blt_68_7
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_68_8
,,a,speechname_karong,lihui_karong5,lihui_karong5_shengqi,"201,97",speech_blt_68_9
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_68_10
speech_blt_68_03_end,0,a,speechname_karong,lihui_karong5,lihui_karong5,"0,0",speech_blt_68_11
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_68_12
,,b,speechname_wo,lihui_wo,lihui_wo,"0,0",speech_blt_68_13
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_blt_68_14
speech_blt_71_01,0,b,speechname_wo,lihui_wo,,,speech_blt_71_1
,,a,speechname_lisa,lihui_lisa,lihui_lisa_kaixin,"136,107",speech_blt_71_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_71_3
,,b,speechname_wo,lihui_wo,,,speech_blt_71_4
,,a,speechname_lisa,lihui_lisa,,,speech_blt_71_5
,,b,speechname_wo,lihui_wo,,,speech_blt_71_6
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_kaixin,"258,142",speech_blt_71_7
,,a,speechname_lisa,lihui_lisa,,,speech_blt_71_8
,,b,speechname_wo,lihui_wo,,,speech_blt_71_9
,,a,speechname_lisa,lihui_lisa,lihui_lisa_kaixin,"136,107",speech_blt_71_10
speech_blt_72_01,0,b,speechname_wo,lihui_wo,,,speech_blt_72_1
,,a,speechname_lisa,lihui_lisa,lihui_lisa_kaixin,"136,107",speech_blt_72_2
,,b,speechname_wo,lihui_wo,,,speech_blt_72_3
,,a,speechname_lisa,lihui_lisa,lihui_lisa_kaixin,"136,107",speech_blt_72_4
,,b,speechname_wo,lihui_wo,,,speech_blt_72_5
,,a,speechname_lisa,lihui_lisa,,,speech_blt_72_6
,,b,speechname_jiuwei,lihui_jiuweihu4,,,speech_blt_72_7
speech_blt_74_01,0,a,speechname_shenmiren,lihui_niudun,,,speech_blt_74_1
,,b,speechname_wo,lihui_wo,,,speech_blt_74_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_74_3
speech_blt_75_01,0,a,speechname_shenmiren,lihui_niudun,,,speech_blt_75_1
,,b,speechname_wo,lihui_wo,,,speech_blt_75_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_75_3
,,b,speechname_wo,lihui_wo,,,speech_blt_75_4
speech_blt_77_01,0,b,speechname_wo,lihui_wo,,,speech_blt_77_1
,,a,speechname_lisa,lihui_lisa,,,speech_blt_77_2
,,b,speechname_wo,lihui_wo,,,speech_blt_77_3
speech_blt_78_01,0,b,speechname_jiuwei,lihui_jiuweihu4,,,speech_blt_78_1
,,b,speechname_jiuwei,lihui_jiuweihu4,,,speech_blt_78_2
speech_blt_78_03,0,a,speechname_shenmiren,lihui_niudun,,,speech_blt_78_3_1
,,b,speechname_wo,lihui_wo,,,speech_blt_78_3_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_78_3_3
speech_blt_78_03end,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_78_3end_1
,,b,speechname_wo,lihui_wo,,,speech_blt_78_3end_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_78_3end_3
,,a,speechname_lisa,lihui_lisa,,,speech_blt_78_3end_4
,,b,speechname_wo,lihui_wo,,,speech_blt_78_3end_5
speech_blt_81_01,0,b,speechname_wo,lihui_wo,,,speech_blt_81_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_81_2
,,b,speechname_wo,lihui_wo,,,speech_blt_81_3
,,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_81_4
,,b,speechname_wo,lihui_wo,,,speech_blt_81_5
,,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_81_6
,,b,speechname_jiuwei,lihui_jiuweihu4,,,speech_blt_81_7
speech_blt_81_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_81_3_1
speech_blt_82_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_82_3_1
speech_blt_84_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_84_3_1
speech_blt_85_01,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_85_1
,,b,speechname_wo,lihui_wo,,,speech_blt_85_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_85_3
,,b,speechname_wo,lihui_wo,,,speech_blt_85_4
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_85_5
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_85_6
,,b,speechname_wo,lihui_wo,,,speech_blt_85_7
speech_blt_86_01,0,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_86_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_shengqi,"258,142",speech_blt_86_2
speech_blt_86_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_86_3_1
speech_blt_87_01,0,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_87_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_tuoli,"258,142",speech_blt_87_2
speech_blt_88_01,0,b,speechname_wo,lihui_wo,,,speech_blt_88_1
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_88_2
,,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_88_3
speech_blt_88_02,0,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_88_2_1
,,b,speechname_wo,lihui_wo,,,speech_blt_88_2_2
,,a,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_88_2_3
speech_blt_88_03,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_88_3_1
,,b,speechname_wo,lihui_wo,,,speech_blt_88_3_2
,,b,speechname_lisa,lihui_lisa,lihui_lisa_haipa,"136,107",speech_blt_88_3_3
,,b,speechname_wo,lihui_wo,,,speech_blt_88_3_4
,,b,speechname_lisa,lihui_lisa,lihui_lisa_yongchang,"136,107",speech_blt_88_3_5
,,a,speechname_yafogemeng,lihui_yafogemeng5,lihui_yafogemeng5_qingxiao,"141,81",speech_blt_88_3_6
,,b,speechname_wo,lihui_wo,,,speech_blt_88_3_7
speech_blt_88_03end,0,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_88_3end_1
,,b,speechname_wo,lihui_wo,,,speech_blt_88_3end_2
,,b,speechname_jiuwei,lihui_jiuweihu4,lihui_jiuweihu4_jingya,"258,142",speech_blt_88_3end_3
,,a,speechname_lisa,lihui_lisa,lihui_lisa_yongchang,"136,107",speech_blt_88_3end_4
