 #TEXT ,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,NUM,TEXT,TEXT,TEXT
id,name,chapter,index,type,difficulty,fatigue,count,desc,enemy1,enemy2,enemy3,enemy4,enemy5,enemy6,bp,reward,bgzhuangshi,instanceSpell
gonghuikongdao11,Kongdao - 1,-1,-1,4,0,6,200,,"xgWeitianshi1,4","xgMomo1,4","bosskongdao71Weitianshi1,6",,,,24000,33131,fubenxuanze_tianzhiguo_1,
gonghuikongdao12,Kongdao - 2,-1,-1,4,0,6,200,,"xgSheshouzuo1,4","xgHapi1,4","bosskongdao72Nvyao1,6",,,,27000,33131,fubenxuanze_tianzhiguo_1,
gonghuikongdao13,Kongdao - 3,-1,-1,4,0,6,200,,"xgSheshouzuo3,4","xgHuoniao3,4","bosskongdao73Luoxinfu1,6",,,,30000,33131,fubenxuanze_tianzhiguo_1,
gonghuikongdao14,Kongdao - 4,-1,-1,4,0,6,200,,"xgBingxuenvwang3,4","xgLongnv1,4","bosskongdao74Piying1,8",,,,40000,33112,fubenxuanze_tianzhiguo_2,
gonghuirenjie12,Renjie - 2,-1,-1,4,0,6,200,,"xgDaochengsizhong4,4","xgHongniu4,4","bossrenjie82Huoniao4awaken,6",,,,72000,33131,fubenxuanze_feixutushuguan_1,bossrenjie82Huoniao4awaken9
gonghuirenjie13,Renjie - 3,-1,-1,4,0,6,200,,"xgBingxuenvwang3,4","xgAmute3,4","bosrenjie83Amute3awaken,6",,,,82000,33131,fubenxuanze_feixutushuguan_1,bossrenjie83Amute3awaken7
gonghuirenjie14,Renjie - 4,-1,-1,4,0,6,200,,"xgIfrit5,4","xgWeitianshi5,4","bossrenjie84Anpusha5awaken,8",,,,100000,33121,fubenxuanze_feixutushuguan_2,bossrenjie84Anpusha5awaken5
gonghuirenjie15,Renjie - 5,-1,-1,4,0,6,200,,"xgSheshouzuo1,4","xgWeitianshi1,4","bossrenjie85Dujiaoshou1awaken,6",,,,110000,33131,fubenxuanze_feixutushuguan_1,bossrenjie85Dujiaoshou1awaken9
gonghuirenjie16,Renjie - 6,-1,-1,4,0,6,200,,"xgTianshizhang4,4","xgPanshen2,4","bossrenjie86Landuo2,6",,,,125000,33131,fubenxuanze_feixutushuguan_1,
zhifuletu1,Zhifuletu - 1,-1,-1,2,0,6,3,,"xgSaibulesi4,1","xgXiaochou3,1","bosszhifuletuJiuweihu4,3",,,,775,jy101,fubenxuanze_minghe,
zhifuletu2,Zhifuletu - 2,-1,-1,2,0,6,3,,"xgSaibulesi4,2","xgXiaochou3,2","bosszhifuletuJiuweihu4,5",,,,1160,jy102,fubenxuanze_minghe,
zhifuletu3,Zhifuletu - 3,-1,-1,2,0,6,3,,"xgSaibulesi4,3","xgXiaochou3,3","bosszhifuletuJiuweihu4,6",,,,3500,jy103,fubenxuanze_minghe,
zhifuletu4,Zhifuletu - 4,-1,-1,2,0,6,3,,"xgSaibulesi4,5","xgXiaochou3,5","bosszhifuletuJiuweihu4,8",,,,9000,jy104,fubenxuanze_minghe,
zhifuletu5,Zhifuletu - 5,-1,-1,2,0,6,3,,"xgSaibulesi4,5","xgXiaochou3,5","bosszhifuletuJiuweihu4,9",,,,20000,jy105,fubenxuanze_minghe,
zhifuletu6,Zhifuletu - 6,-1,-1,2,0,6,3,,"xgSaibulesi4,6","xgXiaochou3,6","bosszhifuletuJiuweihu4,10",,,,65000,jy106,fubenxuanze_minghe,
midasigong1,Midasigong - 1,-1,-1,2,0,6,3,,"xgXiaochou4,1","xgWendige2,1","bossmidasigongHuangjinzhiling1,3",,,,775,jb101,fubenxuanze_minghe,
midasigong2,Midasigong - 2,-1,-1,2,0,6,3,,"xgXiaochou4,2","xgWendige2,2","bossmidasigongHuangjinzhiling1,5",,,,1160,jb102,fubenxuanze_minghe,
midasigong3,Midasigong - 3,-1,-1,2,0,6,3,,"xgXiaochou4,3","xgWendige2,3","bossmidasigongHuangjinzhiling1,6",,,,3500,jb103,fubenxuanze_minghe,
midasigong4,Midasigong - 4,-1,-1,2,0,6,3,,"xgXiaochou4,5","xgWendige2,5","bossmidasigongHuangjinzhiling1,8",,,,9000,jb104,fubenxuanze_minghe,
midasigong5,Midasigong - 5,-1,-1,2,0,6,3,,"xgXiaochou4,5","xgWendige2,5","bossmidasigongHuangjinzhiling1,9",,,,20000,jb105,fubenxuanze_minghe,
midasigong6,Midasigong - 6,-1,-1,2,0,6,3,,"xgXiaochou4,7","xgWendige2,7","bossmidasigongHuangjinzhiling1,10",,,,65000,jb106,fubenxuanze_minghe,
shilianta1,shilianta - 1,-1,-1,3,0,6,3,,"xgKairuisi4,0","xgCike4,0","bossshiliantaMoguguai4,1",,,,775,t1001,fubenxuanze_minghe,
shilianta2,shilianta - 2,-1,-1,3,0,6,3,,"xgXiyiren2,0","xgMantuoluo2,0","bossshiliantaZouyincao2,1",,,,775,t1002,fubenxuanze_minghe,
shilianta3,shilianta - 3,-1,-1,3,0,6,3,,"xgWushi3,0","xgHetong3,0","bossshiliantaLangren3,1",,,,900,t1003,fubenxuanze_minghe,
shilianta4,shilianta - 4,-1,-1,3,0,6,3,,"xgSheshouzuo1,0","xgHapi1,0","bossshiliantaMomo1,1",,,,1000,t1004,fubenxuanze_minghe,
shilianta5,shilianta - 5,-1,-1,3,0,6,3,,"xgLangren5,0","xgLuoxinfu5,0","bossshiliantaPiying5,1",,,,1200,t1005,fubenxuanze_minghe,
shilianta6,shilianta - 6,-1,-1,3,0,6,3,,"xgPanshen2,1","xgMoguguai3,1","bossshiliantaHongniu4,3",,,,1300,t1006,fubenxuanze_minghe,
shilianta7,shilianta - 7,-1,-1,3,0,6,3,,"xgMoguguai4,1","xgAmute3,1","bossshiliantaHuapo2,3",,,,1300,t1007,fubenxuanze_minghe,
shilianta8,shilianta - 8,-1,-1,3,0,6,3,,"xgHetong2,1","xgWushi4,1","bossshiliantaLonggongtongzi3,3",,,,1400,t1008,fubenxuanze_minghe,
shilianta9,shilianta - 9,-1,-1,3,0,6,3,,"xgShuigui3,1","xgHuoniao4,1","bossshiliantaSaibulesi4,3",,,,1410,t1009,fubenxuanze_minghe,
shilianta10,shilianta - 10,-1,-1,3,0,6,3,,"xgshiliantaNvyao5,1","xgshiliantaWeitianshi5,1","bossshiliantaPanshen2,3",,,,1550,t1010,fubenxuanze_minghe,
shilianta11,shilianta - 11,-1,-1,3,0,6,3,,"xgWendige2,2","xgSheshouzuo3,2","bossshiliantaAmute3,4",,,,1550,t1011,fubenxuanze_minghe,
shilianta12,shilianta - 12,-1,-1,3,0,6,3,,"xgSaibulesi4,2","xgBingyan3,2","bossshiliantaLuoxinfu5,4",,,,1650,t1012,fubenxuanze_minghe,
shilianta13,shilianta - 13,-1,-1,3,0,6,3,,"xgHetong2,2","xgLonggongtongzi3,2","bossshiliantaLongnv3,4",,,,1720,t1013,fubenxuanze_minghe,
shilianta14,shilianta - 14,-1,-1,3,0,6,3,,"xgMengyan5,2","xgHongniu4,2","bossshiliantaDaochengsizhong4,4",,,,1750,t1014,fubenxuanze_minghe,
shilianta15,shilianta - 15,-1,-1,3,0,6,3,,"xgshiliantaChange1,2","xgshiliantaDujiaoshou1,2","bossshiliantaKairuisi5,4",,,,1850,t1015,fubenxuanze_minghe,
shilianta16,shilianta - 16,-1,-1,3,0,6,3,,"xgHuapo2,3","xgHuoniao3,3","bossshiliantaShuigui3,5",,,,1900,t1016,fubenxuanze_minghe,
shilianta17,shilianta - 17,-1,-1,3,0,6,3,,"xgPiying5,3","xgIfrit4,3","bossshiliantaWendige2,5",,,,1950,t1017,fubenxuanze_minghe,
shilianta18,shilianta - 18,-1,-1,3,0,6,3,,"xgshiliantaXiaochou4,3","xgshiliantaXiaochou2,3","bossshiliantaXiaochou3,5",,,,2000,t1018,fubenxuanze_minghe,
shilianta19,shilianta - 19,-1,-1,3,0,6,3,,"xgDaochengsizhong4,3","xgDujiaoshou5,3","bossshiliantaHetong2,5",,,,2150,t1019,fubenxuanze_minghe,
shilianta20,shilianta - 20,-1,-1,3,0,6,3,,"xgChange5,3","xgBingxuenvwang3,3","bossshiliantaIfrit4,6",,,,3250,t1020,fubenxuanze_minghe,
siwangta1,siwangta - 1,-1,-1,3,0,6,3,,"xgMoguguai4,2","xgMoguguai3,2","bosssiwangtaMengyan5,4",,,,2700,t2001,fubenxuanze_minghe,
siwangta2,siwangta - 2,-1,-1,3,0,6,3,,"xgHetong2,2","xgWushi4,2","bosssiwangtaCike4,4",,,,2750,t2002,fubenxuanze_minghe,
siwangta3,siwangta - 3,-1,-1,3,0,6,3,,"xgXiyiren4,2","xgLangren3,2","bosssiwangtaSheshou3,4",,,,2800,t2003,fubenxuanze_minghe,
siwangta4,siwangta - 4,-1,-1,3,0,6,3,,"xgWagui3,2","xgXiyiren2,2","bosssiwangtaMantuoluo2,4",,,,2850,t2004,fubenxuanze_minghe,
siwangta5,siwangta - 5,-1,-1,3,0,6,3,,"xgXiaochou2,2","xgHuoniao3,2","bosssiwangtaHapi1,4",,,,3000,t2005,fubenxuanze_minghe,
siwangta6,siwangta - 6,-1,-1,3,0,6,3,,"xgMengyan5,3","xgCike4,3","bosssiwangtaXiaochou2,5",,,,2900,t2006,fubenxuanze_minghe,
siwangta7,siwangta - 7,-1,-1,3,0,6,3,,"xgXiaochou3,3","xgMantuoluo2,3","bosssiwangtaLangren5,5",,,,3000,t2007,fubenxuanze_minghe,
siwangta8,siwangta - 8,-1,-1,3,0,6,3,,"xgSaibulesi4,3","xgLonggongtongzi3,3","bosssiwangtaHuoniao4,5",,,,3100,t2008,fubenxuanze_minghe,
siwangta9,siwangta - 9,-1,-1,3,0,6,3,,"xgWushi3,3","xgHapi1,3","bosssiwangtaSaibulesi5,5",,,,3300,t2009,fubenxuanze_minghe,
siwangta10,siwangta - 10,-1,-1,3,0,6,3,,"xgLangren5,3","xgKairuisi5,3","bosssiwangtaBingyan3,5",,,,3600,t2010,fubenxuanze_minghe,
siwangta11,siwangta - 11,-1,-1,3,0,6,3,,"xgWendige3,4","xgHuoniao4,4","bosssiwangtaWeitianshi5,6",,,,3600,t2011,fubenxuanze_minghe,
siwangta12,siwangta - 12,-1,-1,3,0,6,3,,"xgLuoxinfu5,4","xgSheshouzuo3,4","bosssiwangtaXiyiren2,6",,,,3750,t2012,fubenxuanze_minghe,
siwangta13,siwangta - 13,-1,-1,3,0,6,3,,"xgBingxuenvwang3,4","xgWeitianshi5,4","bosssiwangtaNvyao5,6",,,,3900,t2013,fubenxuanze_minghe,
siwangta14,siwangta - 14,-1,-1,3,0,6,3,,"xgWeitianshi1,4","xgTianshizhang4,4","bosssiwangtaWushi4,6",,,,4050,t2014,fubenxuanze_minghe,
siwangta15,siwangta - 15,-1,-1,3,0,6,3,,"xgHuapo2,4","xgBingyan3,4","bosssiwangtaDatiangou4,6",,,,4200,t2015,fubenxuanze_minghe,
siwangta16,siwangta - 16,-1,-1,3,0,6,3,,"xgXiaochou4,4","xgDujiaoshou5,4","bosssiwangtaMomo1,6",,,,4200,t2016,fubenxuanze_minghe,
siwangta17,siwangta - 17,-1,-1,3,0,6,3,,"xgKairuisi4,4","xgAmute3,4","bosssiwangtaWendige3,6",,,,4600,t2017,fubenxuanze_minghe,
siwangta18,siwangta - 18,-1,-1,3,0,6,3,,"xgsiwangtaChange1,4","xgLongnv1,4","bosssiwangtaIfrit5,6",,,,5200,t2018,fubenxuanze_minghe,
siwangta19,siwangta - 19,-1,-1,3,0,6,3,,"xgNvyao5,4","xgHongniu4,4","bosssiwangtaDujiaoshou5,6",,,,5800,t2019,fubenxuanze_minghe,
siwangta20,siwangta - 20,-1,-1,3,0,6,3,,"xgIfrit4,4","xgAnpusha5,4","bosssiwangtaLadong5,6",,,,6200,t2020,fubenxuanze_minghe,
siwangta21,siwangta - 21,-1,-1,3,0,6,3,,"xgChange5,5","xgsiwangtaChange1,5","bosssiwangtaShuigui3,7",,,,6500,t2021,fubenxuanze_minghe,
siwangta22,siwangta - 22,-1,-1,3,0,6,3,,"xgHuapo2,5","xgMomo1,5","bosssiwangtaHuoniao3,7",,,,6800,t2022,fubenxuanze_minghe,
siwangta23,siwangta - 23,-1,-1,3,0,6,3,,"xgIfrit5,5","xgBingxuenvwang3,5","bosssiwangtaPanshen2,7",,,,7100,t2023,fubenxuanze_minghe,
siwangta24,siwangta - 24,-1,-1,3,0,6,3,,"xgDaochengsizhong4,5","xgTianshizhang1,5","bosssiwangtaAnpusha5,7",,,,7500,t2024,fubenxuanze_minghe,
siwangta25,siwangta - 25,-1,-1,3,0,6,3,,"xgDatiangou4,5","xgHetong3,5","bosssiwangtaMuling2,7",,,,7900,t2025,fubenxuanze_minghe,
siwangta26,siwangta - 26,-1,-1,3,0,6,3,,"xgWendige2,5","xgKairuisi5,5","bosssiwangtaPiying5,7",,,,10000,t2026,fubenxuanze_minghe,
siwangta27,siwangta - 27,-1,-1,3,0,6,3,,"xgSheshouzuo1,5","xgWushi4,5","bosssiwangtaChange5,7",,,,12000,t2027,fubenxuanze_minghe,
siwangta28,siwangta - 28,-1,-1,3,0,6,3,,"xgSaibulesi5,5","xgHapi1,5","bosssiwangtaHetong2,7",,,,14000,t2028,fubenxuanze_minghe,
siwangta29,siwangta - 29,-1,-1,3,0,6,3,,"xgPiying5,5","xgDujiaoshou1,5","bosssiwangtaTianshizhang4,7",,,,16000,t2029,fubenxuanze_minghe,
siwangta30,siwangta - 30,-1,-1,3,0,6,3,,"xgPanshen2,5","xgLongnv3,5","bosssiwangtaMeidusha2,7",,,,16000,t2030,fubenxuanze_minghe,
